Vanilla Stardust Scented Melt,,,Vanilla Stardust:  This majestic candle gives off a sparkle and a smooth vanilla scent.,,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i1.wp.com/warmglow.com/wp-content/uploads/2019/07/Vanilla-Stardust-wax-melts.jpg?fit=1000%2C1276&ssl=1,Vanilla-Stardust-wax-melts.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,Vanilla-Stardust-wax-melts.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Vanilla Stardust-Mini 3 Wick,M3W-VSTAR,mini 3 wick,,FALL / WINTER,,,,,,1.00,11.00,,,,,1.00,,,,,,,,,,,,,,,,,,,
Vanilla Stardust-Mini Hearth,MH-VSTAR,Mini Hearth,,FALL / WINTER,,,,,,1.00,2.75,,,,,1.00,,,,,,,,,,,,,,,,,,,
Vintage Lavender-Mini Hearth,MH-VINT,Mini Hearth,,SPRING / SUMMER,,,,,,1.00,2.75,,,,,1.00,,,,,,,,,,,,,,,,,,,
Votive Cup – Butterfly Glass,,,Colorful butterflies add a fun element to this glass votive cup.   Perfect for all your favorite spring & summer Warm Glow votive fragrances.  This glass votive cup fits one votive from our 3-pack votive candles or LED Flicker Votive.,,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i1.wp.com/warmglow.com/wp-content/uploads/2020/02/butterfly-glass-1.jpg?fit=1000%2C1276&ssl=1,butterfly-glass-1.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,butterfly-glass-1.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Votive Cup – Patchwork Glass,,,Beautiful patchwork glass votive cup perfect for all your favorite Warm Glow votive fragrances.  This glass votive cup fits one votive from our 3-pack votive candles.,,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i1.wp.com/warmglow.com/wp-content/uploads/2019/11/deco-votive-glass-1.jpg?fit=1000%2C1276&ssl=1,deco-votive-glass-1.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,deco-votive-glass-1.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Votive Cup – Smooth Glass,,,Smooth sided glass votive cup perfect for all your favorite Warm Glow votive fragrances.  This glass votive cup fits one votive from our 3-pack votive candles.,,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i2.wp.com/warmglow.com/wp-content/uploads/2020/02/glass-votive-cup.jpg?fit=1000%2C1276&ssl=1,glass-votive-cup.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,glass-votive-cup.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
Warm Glow Electric Hearth,,,Give a beautiful warm glow to your room with the Warm Glow Electric Hearth.,,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i0.wp.com/warmglow.com/wp-content/uploads/2019/06/HSH-Electric-Life.jpg?fit=410%2C342&ssl=1,HSH-Electric-Life.jpg?fit=410%2C342&ssl=1,,,WarmGlow800,HSH-Electric-Life.jpg?fit=410%2C342&ssl=1,,,,,,,,,,,
Warm White Tiny Bulb Primitive Lights,,,Add a touch of warm light to your holiday decorating with Primitive Lights Warm White Tiny Bulbs on Brown Wire.  Perfect for all types of decorating. ,,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i2.wp.com/warmglow.com/wp-content/uploads/2019/11/50-deco-lights4.jpg?fit=1000%2C1276&ssl=1,50-deco-lights4.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,50-deco-lights4.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
White Cherry Cheesecake 2 Wick Loaves,,,Satisfy your sweet tooth with this delicious scent of cherry combined with creamy vanilla cheesecake.,,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i2.wp.com/warmglow.com/wp-content/uploads/2019/03/WhiteCherryCheeseCake-2W.jpg?fit=1000%2C1275&ssl=1,WhiteCherryCheeseCake-2W.jpg?fit=1000%2C1275&ssl=1,,,WarmGlow800,WhiteCherryCheeseCake-2W.jpg?fit=1000%2C1275&ssl=1,,,,,,,,,,,
White Cherry Cheesecake-Mini 3 Wick,M3W-WCC,mini 3 wick,,SPRING / SUMMER,,,,,,1.00,11.00,,,,,1.00,,,,,,,,,,,,,,,,,,,
White Cherry Cheesecake-Mini Hearth,MH-WCC,Mini Hearth,,SPRING / SUMMER,,,,,,1.00,2.75,,,,,1.00,,,,,,,,,,,,,,,,,,,
"Wood Tray, 2 Wick – Assorted Colors",,,Perfect for our 2 Wick Loaf candle or for 2 oversize votives.,,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i2.wp.com/warmglow.com/wp-content/uploads/2020/06/2-wick-tray-Aqua.jpg?fit=1000%2C1276&ssl=1,2-wick-tray-Aqua.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,2-wick-tray-Aqua.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
"Wood Tray, Hearth – Assorted Colors",,,Perfect for our hearth candle.,,,,,,,,,,,,,,WarmGlow400,WarmGlow160,https://i0.wp.com/warmglow.com/wp-content/uploads/2020/06/Hearth-Aqua.jpg?fit=1000%2C1276&ssl=1,Hearth-Aqua.jpg?fit=1000%2C1276&ssl=1,,,WarmGlow800,Hearth-Aqua.jpg?fit=1000%2C1276&ssl=1,,,,,,,,,,,
