"Mason Jar Cookie Cutter, Small",7885A,Home  /  Metal Cookie Cutters  /  Food & Drink Cookie Cutters  /  ...,"Size: 3 1/2""","NEW! The Small 3 1/2"" Mason Jar Cookie Cutter is a fun, trendy shape to use for a bridal shower or as a wedding favor- giveaway the cookie cutter, Mason Jar shaped cookies, or both! This shape will also be a cool gift for someone who enjoys canning. Also comes in a larger size (4 3/8"")- item #7735A.",None,http://cdn.annclarkcookiecutters.com/images/uploads/7885a-mason-jar-small-cookie-cutter-ann-clark-lrg.jpg
Letter U Cookie Cutter,1595A,Home  /  Metal Cookie Cutters  /  Alphabet Cookie Cutters  /  ...,"Size: 3""","Did U know? The 3"" Letter U Cookie Cutter is great for spelling someone's name or to use for the big game. Whether you're gearing up for Homecoming or the Super Bowl, use this cookie cutter to get in the fan spirit.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1595a-u-cookie-cutter-ann-clark-lrg.jpg
Crown Cookie Cutter,7294A,Home  /  Metal Cookie Cutters  /  Dress Up Cookie Cutters  /  ...,"Size: 4 3/4""","Be queen for a day (or lifetime!) with the 4 3/4"" Crown Cookie Cutter. This cookie cutter will bring out your inner royalty and makes cookies that are fun to decorate. Use for baby showers, birthday parties, school events, bachelorette parties, weddings and more.",None,http://cdn.annclarkcookiecutters.com/images/uploads/7294a-crown-cookie-cutter-ann-clark-lrg.jpg
RR Engine Cookie Cutter,1914A,Home  /  Metal Cookie Cutters  /  Kids Cookie Cutters  /  ...,"Size: 5 5/8""","If you know a child who adores Thomas the Train, here's a cookie cutter for you! The RR Engine Cookie Cutter, 5 5/8"", is sure to bring smiles to a birthday party. Choo choo!",None,http://cdn.annclarkcookiecutters.com/images/uploads/1914a-railroad-engine-cookie-cutter-ann-clark-lrg.jpg
Little Girl Dress Cookie Cutter,1923A,Home  /  Metal Cookie Cutters  /  Dress Up Cookie Cutters  /  ...,"Size: 4""","Ann Clark's 4"" Little Girl Dress Cookie Cutter is perfect for celebrating a Communion, Christening or Baptism. It also works well for baby showers and birthday parties. Make little girl dress cookies and have fun decorating them in endless styles.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1923a-dress-cookie-cutter-ann-clark-lrg.jpg
Halloween Cat Cookie Cutter,1273A,Home  /  Metal Cookie Cutters  /  Holiday Cookie Cutters  /  ...,"Size: 3 1/8""","Here, kitty kitty and MEOW! This is no ordinary cat. The Halloween Cat Cookie Cutter, 3 1/8"", is a spooky twist on the usual cat, guaranteed to make your hair stand on end. Kids will love using it to cut out cookies for Halloween.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1273a-halloween-cat-cookie-cutter-ann-clark-lrg.jpg
Gingerbread House Cookie Cutter,1159A,Home  /  Metal Cookie Cutters  /  Holiday Cookie Cutters  /  ...,"Size: 3 5/8""","Even Hansel and Gretel would like this Gingerbread House Cookie Cutter. Why not celebrate the holidays with family by decorating a few houses and giving to your neighbors? Also useful if you're a realtor! Measures 3 5/8.""",None,http://cdn.annclarkcookiecutters.com/images/uploads/1159a-house-cookie-cutter-ann-clark-lrg.jpg
Antique Car Cookie Cutter,1415A,Home  /  Kids Cookie Cutters  /  Boys  /  ...,"Size: 4""","Go for a ride with our Antique Car Cookie Cutter, 4"". It will lend a touch of nostalgia to your kitchen. Use as a racecar shape, or for an old-fashioned theme party. Vroom, vroom!",None,http://cdn.annclarkcookiecutters.com/images/uploads/1415a-ford-cookie-cutter-ann-clark-lrg.jpg
Gingerbread Girl Cookie Cutter,1156A,Home  /  Metal Cookie Cutters  /  Holiday Cookie Cutters  /  ...,"Size: 3""","Enjoy using our 3"" Gingerbread Girl Cookie Cutter for your holiday baking. Use her with your favorite gingerbread cookie recipe or as a fun shape for your holiday decorating. Besides using this friendly shape as a cookie cutter, you can also use her as a fondant cutter, cheese cutter, fruit cutter or for Christmas craft project.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1156a-gingerbread-girl-cookie-cutter-ann-clark-lrg.jpg
Corset Cookie Cutter,7824A,Home  /  Metal Cookie Cutters  /  Dress Up Cookie Cutters  /  ...,"Size: 4""","Squeeze into the 4"" Corset Cookie Cutter for a Victorian ball. Alternately, it's much more comfortable just to use the cookie cutter for cutout cookies or other soft foods. Your friends will get a kick out of this shape for a ladies' night or bridal shower.",None,http://cdn.annclarkcookiecutters.com/images/uploads/7824a-corset-cookie-cutter-ann-clark-lrg.jpg
Winter Hat Cookie Cutter,1965A,Home  /  Metal Cookie Cutters  /  Dress Up Cookie Cutters  /  ...,"Size: 3 3/4""","Hold on to your hat! Ann Clark's 3 3/4"" Winter Hat Cookie Cutter is a great cookie cutter to add to your Christmas collection. This fun shape makes adorable winter hat cookies that you will have a blast decorating. This winter cap shape also makes great holiday appetizers and can be used for cheese. It also works for decorating and crafts. Made in the USA.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1965a-wool-cap-cookie-cutter-ann-clark-lrg.jpg
Upper Michigan Cookie Cutter,7198A,Home  /  Metal Cookie Cutters  /  State Cookie Cutters  /  ...,"Size: 3 5/8""","Say YAH to da UP, eh? The 3 5/8"" Upper Michigan Cookie Cutter will delight the yooper in your life. Serve some UP-shaped cookies with pasties and get ready for deer camp.",None,http://cdn.annclarkcookiecutters.com/images/uploads/7198a-upper-michigan-cookie-cutter-ann-clark-lrg.jpg
Connecticut Cookie Cutter,1516A,Home  /  Metal Cookie Cutters  /  State Cookie Cutters  /  ...,"Size: 3""","The 3"" Connecticut Cookie Cutter will be a welcome addition to the kitchen of any CT resident. Showcase your state pride, root on a favorite team, raise funds for a local charity or relive a vacation with this cutter.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1516a-connecticut-cookie-cutter-ann-clark-lrg.jpg
Missouri Cookie Cutter,1535A,Home  /  Metal Cookie Cutters  /  State Cookie Cutters  /  ...,"Size: 2 1/2""","You'll want to show this cookie cutter to your friends- after all, Missouri is known as the ""Show Me State."" Make a platter of cookies with the Missouri Cookie Cutter, 2 1/2,"" to go along with Kansas City- style barbecue. Use to support you favorite MS sports team, fundraise or teach geography.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1535a-missouri-cookie-cutter-ann-clark-lrg.jpg
Candy Cane Cookie Cutter,1169A,Home  /  Metal Cookie Cutters  /  Holiday Cookie Cutters  /  ...,"Size: 3""","Let your little Elves get to work with our 3"" Candy Cane Cookie Cutter. This classic Christmas Cookie shape is easy to cut out and decorate. Alternate uses for this cookie cutter include fondant cutter, holiday decorating and a variety of homemade Christmas Gifts and crafts.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1169a-candy-cane-cookie-cutter-ann-clark-lrg.jpg
Mustache Cookie Cutter,29-011,Home  /  New  /  ...,"Size: 5 1/4""","NEW! Have some fun with Ann Clark's 5 1/4"" Mustache Cookie Cutter. This delightful shape will help you kick off Movember, create a fun baby shower theme or celebrate your favorite gentleman. Can be used for making mustache cookies, as a pastry cutter, fondant cutter, biscuit cutter, baby shower or party favor, or to create silly appetizers out of soft cheese and fruit. Use on a lollipop stick for some extra silliness. Made in the USA.",None,http://cdn.annclarkcookiecutters.com/images/uploads/29-011-mustache-cookie-cutter-ann-clark-lrg.jpg
Nevada Cookie Cutter,1538A,Home  /  Metal Cookie Cutters  /  State Cookie Cutters  /  ...,"Size: 3 1/2""","Even non-gamblers will enjoy the Nevada Cookie Cutter, 3 1/2."" Use this cookie cutter to make cookies for a ""casino night"" party, along with the Spade, Heart, and Diamond. Just remember: what happens in the kitchen stays in the kitchen.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1538a-nevada-cookie-cutter-ann-clark-lrg.jpg
Heart Cookie Cutter,7884A,Home  /  Metal Cookie Cutters  /  Holiday Cookie Cutters  /  ...,"Size: 2 5/8""","NEW! Make heart shaped cookies with our 2 5/8"" Heart Cookie Cutter. Celebrate love, Valentine's Day, weddings, and engagements with beautifully decorated cookies, fun fondant shapes, original craft projects or cookie cutter favors. Made in the USA.",None,http://cdn.annclarkcookiecutters.com/images/uploads/7884a-heart-cookie-cutter-ann-clark-lrg.jpg
T-Rex Cookie Cutter,1987A,Home  /  Metal Cookie Cutters  /  Animal Cookie Cutters  /  ...,"Size: 5 7/8""","Rawr! Fans of Jurassic Park will dig our 5 7/8"" T-Rex Cookie Cutter. It's not as terrifying as the real deal, but it's perfect for cookies for a birthday party. Decorate it to be scary or girly, and take a bite!",None,http://cdn.annclarkcookiecutters.com/images/uploads/1987a-t-rex-cookie-cutter-ann-clark-lrg.jpg
Baby Bottle Cookie Cutter,1480A,Home  /  Metal Cookie Cutters  /  Occasions & Celebrations  /  ...,"Size: 4""","Celebrate a mom-to-be with the Baby Bottle Cookie Cutter, 4"". Baby shower attendees will ooh and ahh when you show up with an assortment of baby themed cookies!",None,http://cdn.annclarkcookiecutters.com/images/uploads/1480a-baby-bottle-cookie-cutter-ann-clark-lrg.jpg
Dump Truck Cookie Cutter,5121A,Home  /  Metal Cookie Cutters  /  Kids Cookie Cutters  /  ...,"Size: 4.5""","If your child is mesmerized by construction sites, try the Dump Truck Cookie Cutter, 4 1/2"". This shape works well for a construction-themed birthday party.",None,http://cdn.annclarkcookiecutters.com/images/uploads/5121a-dump-truck-cookie-cutter-ann-clark-lrg.jpg
Coffin Cookie Cutter,7403A,Home  /  Metal Cookie Cutters  /  Holiday Cookie Cutters  /  ...,"Size: 4 7/8""","Make your Halloween celebrations extra creepy with the 4 7/8"" Coffin Cookie Cutter. Even the undead will want to decorate these cookies! Treat your little vampires to a platter, and also include some other Halloween shapes.",None,http://cdn.annclarkcookiecutters.com/images/uploads/7403a-coffin-cookie-cutter-ann-clark-lrg.jpg
Skull & Crossbones Cookie Cutter,7631A,Home  /  Metal Cookie Cutters  /  Holiday Cookie Cutters  /  ...,"Size: 4 1/2""","What's your poison? Try the 4 1/2"" Skull & Crossbones Cookie Cutter for Halloween cookies, or use them for a pirate-themed party. Good luck finding the buried treasure!",None,http://cdn.annclarkcookiecutters.com/images/uploads/7631a-skull-cookie-cutter-ann-clark-lrg.jpg
South Carolina Cookie Cutter,1550A,Home  /  Metal Cookie Cutters  /  State Cookie Cutters  /  ...,"Size: 3""","We're starting to get warmer! The South Carolina Cookie Cutter, 3,"" is reminiscent of palm trees, beaches, and refreshing ocean breezes. Use for sporting events, fundraisers, geography lessons or as a keepsake. Enjoy these on your trek to Myrtle Beach.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1550a-south-carolina-cookie-cutter-ann-clark-lrg.jpg
Groom Cookie Cutter,1484A,Home  /  Metal Cookie Cutters  /  Occasions & Celebrations  /  ...,"Size: 5 1/4""","Groom Cookie Cutter 5 1/4""",None,http://cdn.annclarkcookiecutters.com/images/uploads/1484a-groom-cookie-cutter-ann-clark-lrg.jpg
California Cookie Cutter,1514A,Home  /  Metal Cookie Cutters  /  State Cookie Cutters  /  ...,"Size: 3 7/8""","Sunglasses, palm trees, a cute bikini- the state of California Cookie Cutter, 3 7/8,"" makes us dream of Hollywood glamour and warm, sunny days. It's the perfect gift for your California girl.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1514a-california-cookie-cutter-ann-clark-lrg.jpg
Starfish Cookie Cutter,1944A,Home  /  Animal Cookie Cutters  /  Fish Cookie Cutters  /  ...,"Size: 4""","You may live 1,000 miles away from the ocean, but a Starfish Cookie Cutter, 4"", will make you feel like you're on the shore. This cool shape nicely complements any sea-themed cookie platter.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1944a-starfish-cookie-cutter-ann-clark-lrg.jpg
Armadillo Cookie Cutter,1334A,Home  /  Metal Cookie Cutters  /  Animal Cookie Cutters  /  ...,"Size: 5 1/4""","Armadillo is a Spanish word meaning ""little armored one"". Some consider them pests, but they make a cute cookie cutter! The Armadillo Cookie Cutter, 5 1/4"", will spruce up a western-themed celebration.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1334a-armadillo-cookie-cutter-ann-clark-lrg.jpg
Cherry Cookie Cutter,1801A,Home  /  Metal Cookie Cutters  /  Food & Drink Cookie Cutters  /  ...,"Size: 5 1/2""","Have your sugar cookie with a cherry on top. Ann Clark's 5 1/2"" Cherry Cookie Cutter is a cheerful fruit shape for making cherry cookies or celebrating the Michigan cherry harvest. The cherry cutter makes a cheerful shape for a summertime shindig, with or without the sundaes!",None,http://cdn.annclarkcookiecutters.com/images/uploads/1801a-cherry-cookie-cutter-ann-clark-lrg.jpg
Letter R Cookie Cutter,1592A,Home  /  Metal Cookie Cutters  /  Alphabet Cookie Cutters  /  ...,"Size: 3 1/4""","Pirates love the 3 1/4"" Letter R Cookie Cutter. This cookie cutter could be used for school projects (learning the alphabet) or for crafting.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1592a-r-cookie-cutter-ann-clark-lrg.jpg
Bubble Gum / Candy Cookie Cutter,5347A,Home  /  Metal Cookie Cutters  /  Food & Drink Cookie Cutters  /  ...,"Size: 3 3/8""","Ann Clark's 3 3/8"" Bubble Gum / Candy Cookie Cutter celebrates all things sweet. Use this shape for Halloween, Christmas, or any time you want to add some sugary sweetness to a cookie platter.",None,http://cdn.annclarkcookiecutters.com/images/uploads/5347a-candy-cookie-cutter-ann-clark-lrg.jpg
Loon Cookie Cutter,1349A,Home  /  Metal Cookie Cutters  /  Animal Cookie Cutters  /  ...,"Size: 4 1/2""","Our Loon Cookie Cutter, 4 1/2"", brings to mind lazy summer days by the lake. This cookie cutter will be a serene decoration for your cabin or lake house. It also makes a nice gift for the bird lover in your life!",None,http://cdn.annclarkcookiecutters.com/images/uploads/1349a-loon-cookie-cutter-ann-clark-lrg.jpg
Cat Face Cookie Cutter,7697A,Home  /  Metal Cookie Cutters  /  Animal Cookie Cutters  /  ...,"Size: 4 3/8""","Ann Clark's 4 3/8"" Cat Face Cookie Cutter will tickle your whiskers. This cookie cutter makes a very large cat face cookie that is a lot of fun to decorate. A purr-fect gift for cat lovers or activity for children. Use for baking, decorating and crafts.",None,http://cdn.annclarkcookiecutters.com/images/uploads/7697a-cat-face-cookie-cutter-ann-clark-lrg.jpg
Candy Corn Cookie Cutter,7559A,Home  /  Metal Cookie Cutters  /  Food & Drink Cookie Cutters  /  ...,"Size: 4""","If you're hankering for something sugary sweet at Halloween, grab a 4"" Candy Corn Cookie Cutter. This is one cookie cutter that won't send you directly to the dentist! This traditional Fall shape is a timeless addition to any seasonal collection.",None,http://cdn.annclarkcookiecutters.com/images/uploads/7559a-candy-corn-cookie-cutter-ann-clark-lrg.jpg
Hair Brush Cookie Cutter,7759A,Home  /  Metal Cookie Cutters  /  Dress Up Cookie Cutters  /  ...,"Size: 4 1/2""","Untangle your tresses with our 4 1/2"" Hair Brush Cookie Cutter. This shape is a cool gift for your hairdresser or someone in cosmetology school, and it's also a fun shape for a girls' sleepover.",None,http://cdn.annclarkcookiecutters.com/images/uploads/7759a-hair-brush-cookie-cutter-ann-clark-lrg.jpg
Bulldozer Cookie Cutter,5206A,Home  /  Metal Cookie Cutters  /  Kids Cookie Cutters  /  ...,"Size: 4 1/4""","Put on your hard hat and get up on the 4 1/4"" Bulldozer Cookie Cutter. This cookie cutter is sure to please children of all ages. It works just as well for cutout cookies as it does for Play Doh or crafts.",None,http://cdn.annclarkcookiecutters.com/images/uploads/5206a-bulldozer-cookie-cutter-ann-clark-lrg.jpg
Poodle Cookie Cutter,1302A,Home  /  Metal Cookie Cutters  /  Animal Cookie Cutters  /  ...,"Size: 3""","Not sure what to get for the poodle lover in your life? How about our Poodle Cookie Cutter? At 3"", it's just the right size to attach to a gift or bake cookies. We give it a bark of approval!",None,http://cdn.annclarkcookiecutters.com/images/uploads/1302a-poodle-cookie-cutter-ann-clark-lrg.jpg
Saw Cookie Cutter,1457A,Home  /  Metal Cookie Cutters  /  Kids Cookie Cutters  /  ...,"Size: 5 1/2""","Chop down some trees- or perhaps just cut out a few cookies- with the Saw Cookie Cutter, 5 1/2"". Feel like a lumberjack with this symbolic shape. Now all you need is a beard.",None,http://cdn.annclarkcookiecutters.com/images/uploads/1457a-saw-cookie-cutter-ann-clark-lrg.jpg
